country_code,country_name,region,climate_zone,year,month,temp_monthly_mean,precip_monthly_total,temp_baseline_climatology,precip_baseline_climatology,temp_monthly_anomaly,precip_monthly_anomaly,precip_monthly_pct_anomaly,date
AUS,Australia,Oceania,Arid / Mediterranean,1972,11,20.39333333333333,43.6,20.419555555555558,42.28,-0.026222222222227032,1.3200000000000003,3.1220435193945133,1972-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1972,12,25.861290322580647,20.7,23.48752688172043,47.14,2.373763440860216,-26.44,-56.08824777259228,1972-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,1,27.316129032258065,54.0,25.139032258064514,50.36666666666667,2.1770967741935507,3.633333333333333,7.213765718067504,1973-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,2,23.54642857142857,60.9,25.055899014778326,34.04333333333333,-1.5094704433497554,26.85666666666667,78.88965044551064,1973-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,3,21.32903225806452,43.6,22.09322580645161,35.736666666666665,-0.764193548387091,7.863333333333337,22.003544445480845,1973-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,4,17.823333333333334,64.4,17.362666666666666,40.24333333333333,0.46066666666666833,24.156666666666673,60.02650542532927,1973-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,5,12.670967741935485,9.6,12.952043010752687,43.526666666666664,-0.2810752688172027,-33.92666666666666,-77.94455506203093,1973-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,6,9.793333333333333,86.1,9.791444444444444,31.116666666666667,0.0018888888888888289,54.98333333333333,176.70058918050347,1973-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,7,9.619354838709677,36.2,8.741397849462366,36.21666666666667,0.8779569892473109,-0.01666666666666572,-0.04601932811780687,1973-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,8,10.0,65.10000000000001,10.071075268817204,42.6,-0.07107526881720361,22.500000000000007,52.816901408450725,1973-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,9,13.043333333333333,48.3,12.850888888888887,40.263333333333335,0.19244444444444575,8.036666666666662,19.960261611060506,1973-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,10,16.687096774193545,130.5,16.861612903225808,52.983333333333334,-0.17451612903226277,77.51666666666667,146.30386914123937,1973-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,11,18.796666666666667,90.7,20.419555555555558,42.28,-1.622888888888891,48.42,114.52223273415328,1973-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1973,12,22.96451612903226,78.5,23.48752688172043,47.14,-0.5230107526881724,31.36,66.52524395417903,1973-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,1,24.348387096774193,108.8,25.139032258064514,50.36666666666667,-0.7906451612903211,58.43333333333333,116.01588352084711,1974-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,2,23.396428571428572,51.5,25.055899014778326,34.04333333333333,-1.659470443349754,17.45666666666667,51.277783217467956,1974-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,3,23.041935483870965,9.2,22.09322580645161,35.736666666666665,0.9487096774193553,-26.536666666666665,-74.25613282343065,1974-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,4,16.9,157.0,17.362666666666666,40.24333333333333,-0.4626666666666672,116.75666666666666,290.12672906485545,1974-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,5,12.806451612903226,37.2,12.952043010752687,43.526666666666664,-0.1455913978494614,-6.326666666666661,-14.535150865369875,1974-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,6,9.229999999999999,17.2,9.791444444444444,31.116666666666667,-0.5614444444444455,-13.916666666666668,-44.72415640064275,1974-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,7,8.751612903225807,37.8,8.741397849462366,36.21666666666667,0.010215053763440451,1.5833333333333286,4.371836171191887,1974-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,8,9.358064516129033,39.4,10.071075268817204,42.6,-0.7130107526881702,-3.200000000000003,-7.511737089201885,1974-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,9,10.733333333333333,69.1,12.850888888888887,40.263333333333335,-2.1175555555555547,28.83666666666666,71.62016723238676,1974-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,10,14.80967741935484,114.6,16.861612903225808,52.983333333333334,-2.0519354838709685,61.61666666666666,116.29443221138722,1974-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,11,18.066666666666666,11.7,20.419555555555558,42.28,-2.3528888888888915,-30.580000000000002,-72.32734153263955,1974-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1974,12,22.893548387096775,3.2,23.48752688172043,47.14,-0.5939784946236557,-43.94,-93.21170980059397,1974-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,1,24.070967741935487,10.5,25.139032258064514,50.36666666666667,-1.0680645161290272,-39.86666666666667,-79.15287888815354,1975-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,2,25.167857142857144,37.9,25.055899014778326,34.04333333333333,0.11195812807881822,3.856666666666669,11.32869871732107,1975-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,3,21.25483870967742,31.7,22.09322580645161,35.736666666666665,-0.8383870967741913,-4.036666666666665,-11.29558809812517,1975-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,4,16.816666666666666,18.0,17.362666666666666,40.24333333333333,-0.5459999999999994,-22.243333333333332,-55.27209475689555,1975-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,5,13.964516129032257,5.0,12.952043010752687,43.526666666666664,1.0124731182795692,-38.526666666666664,-88.51278909480777,1975-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,6,9.996666666666666,35.8,9.791444444444444,31.116666666666667,0.20522222222222197,4.68333333333333,15.050883770755211,1975-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,7,10.196774193548388,32.5,8.741397849462366,36.21666666666667,1.4553763440860212,-3.7166666666666686,-10.262310170271519,1975-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,8,9.883870967741935,51.300000000000004,10.071075268817204,42.6,-0.1872043010752691,8.700000000000003,20.42253521126761,1975-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,9,13.646666666666667,87.5,12.850888888888887,40.263333333333335,0.7957777777777792,47.236666666666665,117.31931451279078,1975-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,10,14.851612903225806,88.9,16.861612903225808,52.983333333333334,-2.0100000000000016,35.91666666666667,67.78861277131173,1975-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,11,20.88,3.0,20.419555555555558,42.28,0.4604444444444411,-39.28,-92.90444654683066,1975-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1975,12,25.193548387096776,49.8,23.48752688172043,47.14,1.706021505376345,2.6599999999999966,5.64276622825625,1975-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,1,22.716129032258067,166.6,25.139032258064514,50.36666666666667,-2.422903225806447,116.23333333333332,230.77432164129715,1976-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,2,23.682758620689654,85.3,25.055899014778326,34.04333333333333,-1.3731403940886722,51.25666666666667,150.56300793106828,1976-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,3,20.993548387096773,15.0,22.09322580645161,35.736666666666665,-1.0996774193548369,-20.736666666666665,-58.02630351646302,1976-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,4,16.85,4.8,17.362666666666666,40.24333333333333,-0.5126666666666644,-35.443333333333335,-88.07255860183882,1976-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,5,12.787096774193548,1.7000000000000002,12.952043010752687,43.526666666666664,-0.16494623655913898,-41.82666666666666,-96.09434829223464,1976-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,6,10.353333333333333,8.2,9.791444444444444,31.116666666666667,0.5618888888888893,-22.916666666666668,-73.64756293519015,1976-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,7,8.154838709677419,33.800000000000004,8.741397849462366,36.21666666666667,-0.5865591397849474,-2.4166666666666643,-6.672802577082368,1976-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,8,9.574193548387097,11.1,10.071075268817204,42.6,-0.4968817204301068,-31.5,-73.94366197183099,1976-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,9,12.1,32.4,12.850888888888887,40.263333333333335,-0.7508888888888876,-7.863333333333337,-19.529762397549476,1976-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,10,14.096774193548388,149.2,16.861612903225808,52.983333333333334,-2.76483870967742,96.21666666666665,181.59798678829816,1976-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,11,18.573333333333334,35.4,20.419555555555558,42.28,-1.8462222222222238,-6.880000000000003,-16.27246925260171,1976-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1976,12,23.929032258064513,14.9,23.48752688172043,47.14,0.4415053763440824,-32.24,-68.3920237590157,1976-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,1,25.33225806451613,41.9,25.139032258064514,50.36666666666667,0.1932258064516148,-8.466666666666669,-16.81005956320318,1977-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,2,26.185714285714283,60.400000000000006,25.055899014778326,34.04333333333333,1.129815270935957,26.356666666666676,77.4209341035935,1977-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,3,20.712903225806453,44.6,22.09322580645161,35.736666666666665,-1.3803225806451564,8.863333333333337,24.80179087771664,1977-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,4,15.629999999999999,44.300000000000004,17.362666666666666,40.24333333333333,-1.7326666666666668,4.056666666666672,10.080344570529293,1977-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,5,12.870967741935484,110.10000000000001,12.952043010752687,43.526666666666664,-0.0810752688172034,66.57333333333335,152.9483841323327,1977-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,6,8.966666666666667,26.4,9.791444444444444,31.116666666666667,-0.8247777777777774,-4.716666666666669,-15.158007498660957,1977-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,7,7.467741935483871,6.300000000000001,8.741397849462366,36.21666666666667,-1.2736559139784953,-29.916666666666668,-82.60469397146801,1977-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,8,11.029032258064515,4.8,10.071075268817204,42.6,0.957956989247311,-37.800000000000004,-88.73239436619718,1977-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,9,12.356666666666666,22.7,12.850888888888887,40.263333333333335,-0.4942222222222217,-17.563333333333336,-43.62116069211028,1977-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,10,19.01290322580645,22.8,16.861612903225808,52.983333333333334,2.1512903225806426,-30.183333333333334,-56.96759987417427,1977-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,11,22.253333333333334,11.9,20.419555555555558,42.28,1.833777777777776,-30.380000000000003,-71.8543046357616,1977-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1977,12,25.212903225806453,8.3,23.48752688172043,47.14,1.7253763440860226,-38.84,-82.39287229529063,1977-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,1,24.22258064516129,114.3,25.139032258064514,50.36666666666667,-0.9164516129032236,63.93333333333333,126.93580410324287,1978-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,2,25.49285714285714,2.0,25.055899014778326,34.04333333333333,0.43695812807881396,-32.04333333333333,-94.12513463233134,1978-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,3,22.787096774193547,75.3,22.09322580645161,35.736666666666665,0.6938709677419368,39.56333333333333,110.70795634735566,1978-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,4,17.046666666666667,2.1,17.362666666666666,40.24333333333333,-0.31599999999999895,-38.14333333333333,-94.78174438830447,1978-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,5,14.154838709677419,99.3,12.952043010752687,43.526666666666664,1.2027956989247315,55.77333333333333,128.13600857711748,1978-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,6,9.56,92.3,9.791444444444444,31.116666666666667,-0.23144444444444368,61.18333333333333,196.62560257096945,1978-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,7,7.964516129032258,51.699999999999996,8.741397849462366,36.21666666666667,-0.776881720430108,15.483333333333327,42.75195582144499,1978-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,8,9.006451612903225,27.6,10.071075268817204,42.6,-1.0646236559139783,-15.0,-35.2112676056338,1978-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,9,12.356666666666666,74.6,12.850888888888887,40.263333333333335,-0.4942222222222217,34.33666666666666,85.28023843033361,1978-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,10,16.083870967741937,39.800000000000004,16.861612903225808,52.983333333333334,-0.7777419354838706,-13.18333333333333,-24.882038376848058,1978-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,11,19.553333333333335,46.2,20.419555555555558,42.28,-0.8662222222222233,3.9200000000000017,9.271523178807952,1978-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1978,12,21.39032258064516,58.0,23.48752688172043,47.14,-2.0972043010752692,10.86,23.037759864234193,1978-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,1,28.45483870967742,24.5,25.139032258064514,50.36666666666667,3.3158064516129073,-25.866666666666667,-51.3567174056916,1979-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,2,26.22142857142857,7.9,25.055899014778326,34.04333333333333,1.1655295566502453,-26.14333333333333,-76.7942817977088,1979-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,3,22.845161290322583,9.1,22.09322580645161,35.736666666666665,0.7519354838709731,-26.636666666666663,-74.53595746665422,1979-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,4,16.12666666666667,45.0,17.362666666666666,40.24333333333333,-1.235999999999997,4.756666666666668,11.819763107761123,1979-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,5,11.880645161290323,67.89999999999999,12.952043010752687,43.526666666666664,-1.0713978494623646,24.373333333333328,55.99632409251033,1979-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,6,10.79,27.500000000000004,9.791444444444444,31.116666666666667,0.998555555555555,-3.6166666666666636,-11.622924477771816,1979-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,7,9.038709677419355,6.6,8.741397849462366,36.21666666666667,0.29731182795698885,-29.616666666666667,-81.77634606534744,1979-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,8,10.161290322580646,34.3,10.071075268817204,42.6,0.0902150537634423,-8.300000000000004,-19.48356807511738,1979-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,9,12.71,43.4,12.850888888888887,40.263333333333335,-0.1408888888888864,3.136666666666663,7.790379998344224,1979-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,10,16.351612903225806,49.3,16.861612903225808,52.983333333333334,-0.5100000000000016,-3.683333333333337,-6.951871657754018,1979-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,11,21.883333333333333,10.0,20.419555555555558,42.28,1.463777777777775,-32.28,-76.34815515610218,1979-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1979,12,25.529032258064515,0.2,23.48752688172043,47.14,2.041505376344084,-46.94,-99.57573186253713,1979-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,1,24.13225806451613,44.1,25.139032258064514,50.36666666666667,-1.0067741935483845,-6.266666666666666,-12.44209133024487,1980-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,2,24.420689655172417,48.6,25.055899014778326,34.04333333333333,-0.6352093596059092,14.556666666666672,42.7592284343484,1980-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,3,22.812903225806455,5.6,22.09322580645161,35.736666666666665,0.719677419354845,-30.136666666666663,-84.32981997947952,1980-03-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,4,18.206666666666667,24.0,17.362666666666666,40.24333333333333,0.8440000000000012,-16.243333333333332,-40.36279300919407,1980-04-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,5,13.570967741935483,91.7,12.952043010752687,43.526666666666664,0.6189247311827959,48.17333333333334,110.67544800122533,1980-05-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,6,9.706666666666667,33.1,9.791444444444444,31.116666666666667,-0.08477777777777717,1.9833333333333343,6.373861810391005,1980-06-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,7,8.95483870967742,25.6,8.741397849462366,36.21666666666667,0.21344086021505326,-10.616666666666667,-29.314312011044642,1980-07-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,8,10.35483870967742,33.0,10.071075268817204,42.6,0.2837634408602163,-9.600000000000001,-22.535211267605636,1980-08-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,9,14.396666666666667,3.5999999999999996,12.850888888888887,40.263333333333335,1.5457777777777792,-36.663333333333334,-91.05886248861661,1980-09-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,10,18.62258064516129,25.5,16.861612903225808,52.983333333333334,1.760967741935481,-27.483333333333334,-51.87165775401069,1980-10-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,11,22.743333333333332,9.600000000000001,20.419555555555558,42.28,2.3237777777777744,-32.68,-77.2942289498581,1980-11-01
AUS,Australia,Oceania,Arid / Mediterranean,1980,12,25.19677419354839,43.0,23.48752688172043,47.14,1.7092473118279585,-4.140000000000001,-8.782350445481546,1980-12-01
AUS,Australia,Oceania,Arid / Mediterranean,1981,1,28.903225806451612,26.6,25.139032258064514,50.36666666666667,3.764193548387098,-23.766666666666666,-47.187293183322296,1981-01-01
AUS,Australia,Oceania,Arid / Mediterranean,1981,2,25.974999999999998,58.5,25.055899014778326,34.04333333333333,0.9191009852216716,24.45666666666667,71.83981200430826,1981-02-01
AUS,Australia,Oceania,Arid / Mediterranean,1981,3,21.40967741935484,3.8,22.09322580645161,35.736666666666665,-0.6835483870967707,-31.936666666666664,-89.36666355750397,1981-03-01
